__v,_id,attributes,authorAddress,description,id,image_url,name,ownerAddress,ownerId,token_id,traits
0,61f62ba52a1979445d403185,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #5 - Floor #29 - Tower #1 - Standard,66567470,https://lh3.googleusercontent.com/_QbRl8RmM0yK3yjNe7KLIso5OnrfvgdMafgbIu4Hkrakh3gP3C3xWgB_M4ojkmAJxIqMVWx1YpgIIfYa0-if1j3_yleKSw1AoQ5z5A,Apt #5 - Floor #29 - Tower #1,0x2aeaf09f5092f5ffe9329afe7a7a2671e2b4cfbb,NullAddress,2206774564966433947166689696507183869586471703389774980152761235946176774145,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""5"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null},{""trait_type"":""Floor"",""value"":""29"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62ba62a1979445d403187,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #4 - Floor #29 - Tower #1 - Standard,66567210,https://lh3.googleusercontent.com/Uo8J3ZKjIBuP9nJgz66s8tyu5igDc0kQUIklN5q-wFwSCUTaq4d4DowKJRjk7YlxqaiIDb-N7g0LMuwYQICWjF52tcuwjHrYQnYQN7Q,Apt #4 - Floor #29 - Tower #1,0x4934e12162da96fb58496d261209076ffa5f79c4,NullAddress,2206774564966433947166689696507183869586471703389774980152761234846665146369,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""4"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null},{""trait_type"":""Floor"",""value"":""29"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62ba62a1979445d403189,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #3 - Floor #29 - Tower #1 - Standard,66566765,https://lh3.googleusercontent.com/Ehia5LAx7MySgl0Iv2NMwm-fTkDFgUKjenSVAQiT789xARVYQs2ztJWihGPkbxuwsB_9AWeBlZbEaNXz90IrKrsy4NJexuPdZdZ3,Apt #3 - Floor #29 - Tower #1,0x788fb9b1a10b5772afc29876caec6086bca25122,NullAddress,2206774564966433947166689696507183869586471703389774980152761233747153518593,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""3"",""display_type"":null,""max_value"":null,""trait_count"":88,""order"":null},{""trait_type"":""Floor"",""value"":""29"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62ba72a1979445d40318b,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #2 - Floor #29 - Tower #1 - Standard,66562395,https://lh3.googleusercontent.com/y1IBFZzUh7TqYudaSOS5HplB0rHnjinyJdc-TVsORS--cBHfdLG-wOEM_BYajQYqOVg7fRQ7ITUmkNloO_1LdNR16RwdHk2jvo67Vg,Apt #2 - Floor #29 - Tower #1,0x8ee9e14a518451a7a16694a12853d21212a010f5,NullAddress,2206774564966433947166689696507183869586471703389774980152761232647641890817,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""2"",""display_type"":null,""max_value"":null,""trait_count"":88,""order"":null},{""trait_type"":""Floor"",""value"":""29"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62ba82a1979445d40318d,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #1 - Floor #29 - Tower #1 - Standard,66544218,https://lh3.googleusercontent.com/UaYx2Eb_1zK6uSxfXNvU6dN4SWQa0x6WYney3qe-fq3FfJUvibCoKot2vNLFl4pRbnIRqM4O2RxPt8vHRIacgF0kLVbWPeKXVoDlKg,Apt #1 - Floor #29 - Tower #1,0xf92897b9a7ffcfe18bce4ca9ed31b45ad25c2808,NullAddress,2206774564966433947166689696507183869586471703389774980152761231548130263041,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""29"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62ba92a1979445d40318f,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #22 - Floor #28 - Tower #1 - Luxury,66498093,https://lh3.googleusercontent.com/hReLH9EGUTazVPS5RPilELn8fI2YWOovRfotcItaR6Ab7S3XplYrZafZDpP1CPmELkqxc3-fryAYR1qtYdFfK6E35VVuprqJt9JzJw,Apt #22 - Floor #28 - Tower #1,0x9a7364b902557850ed11cab9ef4c61710fc51692,NullAddress,2206774564966433947166689696507183869586471703389774980152761230448618635265,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Apartment"",""value"":""22"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62baa2a1979445d403191,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #21 - Floor #28 - Tower #1 - Luxury,66497838,https://lh3.googleusercontent.com/_H-VhSNsATpsqv4Ds-n6a0cSftG-nUPo864Kn4qIegY_t9OTbi9xmANxiVvzdBDxtVrnRHjdtS2b_tUM3DvbgQogTMmfeTDZ3yID4A,Apt #21 - Floor #28 - Tower #1,0x0000000000000000000000000000000000000000,NullAddress,2206774564966433947166689696507183869586471703389774980152761229349107007489,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bab2a1979445d403193,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #20 - Floor #28 - Tower #1 - Standard,66497352,https://lh3.googleusercontent.com/8JKyj6Asx-ulABt6-_7Q040rvjTRtYwXuLHsLEjPinHT2AeahF-LWyXZYy_M4EeLgr47T6_HkgktpmwYaMShdzFgbIQtNYIbmpg9QhU,Apt #20 - Floor #28 - Tower #1,0x08061eaa9ab9b5c24d865d8f68e749b0f89565ec,NullAddress,2206774564966433947166689696507183869586471703389774980152761228249595379713,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""20"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bac2a1979445d403195,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #19 - Floor #28 - Tower #1 - Standard,66496996,https://lh3.googleusercontent.com/lJNIhszHEOg_r44KBWAYTgddtdMhTze9xdn1zSs56BwIm3Omr5OGz6M8s3sRax7x5QSlOCIab8GJfdDQe3qkWWiFXVfYfL-14-BHhA,Apt #19 - Floor #28 - Tower #1,0x4fe25c88851f11b7f996c9b4da78b42e48e71dc6,NullAddress,2206774564966433947166689696507183869586471703389774980152761227150083751937,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""19"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bad2a1979445d403197,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #18 - Floor #28 - Tower #1 - Standard,66495631,https://lh3.googleusercontent.com/61isXg6Tn2sxGcUWbQGFwn3h-dHYVUhIEkIGzg5aY6W1rDLTVRbyUVJRmdZKNgQpf0-RYTORA_QXHcbissO5sBHK62hMiRreL-M7Hg,Apt #18 - Floor #28 - Tower #1,0x063aaa512d2d7c9078540998bc78c8ad3613f806,NullAddress,2206774564966433947166689696507183869586471703389774980152761226050572124161,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""18"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bad2a1979445d403199,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #17 - Floor #28 - Tower #1 - Standard,66495265,https://lh3.googleusercontent.com/7DL39lvjHIgxzNGY_Uo95CZWpWwfSV436LDCCxUPz_DKcPqufHjd_HrM8PYjbW3LdzchhuczO0qpxo1CH6Fxnh22HofX94Pb0S1DW_w,Apt #17 - Floor #28 - Tower #1,0xcd240c00e51db6c372778fa66e91aac7750c2705,NullAddress,2206774564966433947166689696507183869586471703389774980152761224951060496385,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""17"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bae2a1979445d40319b,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #16 - Floor #28 - Tower #1 - Standard,66494970,https://lh3.googleusercontent.com/G45cWjE-nFV62NeM03Zl0TGx0oCo98QH8RACEpYHDuaB4X7vZIlZK-yhiNPBFEPxthXMLOsNaBOQL1wzqzmXxvP0zTV6tYXoK5Sa,Apt #16 - Floor #28 - Tower #1,0x7e5ce60d3b9e12d8deddb94c7b8cf1bf4d7a2bfa,NullAddress,2206774564966433947166689696507183869586471703389774980152761223851548868609,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""16"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62baf2a1979445d40319d,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #15 - Floor #28 - Tower #1 - Standard,66492342,https://lh3.googleusercontent.com/sQ3U9hGHnq7hQNPB9KvD3eM3VlEK-p-gQOH3aCbEI7dwD6ndY7sRJZ6VVCJ17vkAkIk-Fv-52ZXyDGBpWF92FA9KhN58ujXx31eDjA,Apt #15 - Floor #28 - Tower #1,0x82e4ac7a2f71ddc5367eddd6d1ed7c6287e469ab,NullAddress,2206774564966433947166689696507183869586471703389774980152761222752037240833,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""15"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bb02a1979445d40319f,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #14 - Floor #28 - Tower #1 - Standard,66492080,https://lh3.googleusercontent.com/dEojrbqIy5ItXOanptoqX-VL9fQr09JQB9yQ8hrVfuDA1wbizWJ-PGKMMRwzZzK6pMdorxCa3PdkD1gtLPFivXWDxJ_-mrVE78CQ5g,Apt #14 - Floor #28 - Tower #1,0x905a89d4409f262323f1593608402a6bdb8c3986,NullAddress,2206774564966433947166689696507183869586471703389774980152761221652525613057,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""14"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bb12a1979445d4031a1,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #13 - Floor #28 - Tower #1 - Standard,66491788,https://lh3.googleusercontent.com/HmNduToVktc_nwXnIQfM5OBNte0dwJ_deSbSoo9wGFnPRBvABJoBtPYyd0Az7KIHIueAQkLDev_kSsiuR2t_X0GlKM9xxHSxNTtQww,Apt #13 - Floor #28 - Tower #1,0x409abfa5de7c12ac24c8aa8085b30b01e9239cfd,NullAddress,2206774564966433947166689696507183869586471703389774980152761220553013985281,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""13"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bb22a1979445d4031a3,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #12 - Floor #28 - Tower #1 - Standard,66491381,https://lh3.googleusercontent.com/NaUtUjy4E6svlN20fYruK2L8o5E36f0aTjABeAKGGJLBxNTGcJYEVbas6SypyMO9ckXK1Qqo-rTAsyQxg6cMLBale6YjntYO5_VMYg,Apt #12 - Floor #28 - Tower #1,0x88eacf5bfaabc17de4adde9c341ee8be52f59cd9,NullAddress,2206774564966433947166689696507183869586471703389774980152761219453502357505,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""12"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bb32a1979445d4031a5,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #11 - Floor #28 - Tower #1 - Standard,66490064,https://lh3.googleusercontent.com/VCl6iYqI8M6lVcjstLn7viXLO8Iv1bxmnPN2zsmWCIMT27LiqPhUyCczinHdZ9ebWNWDaLWBha3SGJ31-fw_43Wicz76cGZdlhSl,Apt #11 - Floor #28 - Tower #1,0x9ddf691de5e1f4f7764262be936b61f46d9f9d70,NullAddress,2206774564966433947166689696507183869586471703389774980152761218353990729729,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""11"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bb42a1979445d4031a7,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #10 - Floor #28 - Tower #1 - Standard,66489702,https://lh3.googleusercontent.com/34sYFL_HsX3w4mo6Ed30mEjShWiaj9DRcYnZ9KHKyp5YO2_-pu33Xl2tr6v3nWazFlv1uNTjWXYR-g04ea00tda-oM7929tkj2vK1g,Apt #10 - Floor #28 - Tower #1,0x90ce92c4e887b50760d2d2b2c3e4fc5a8c3a096a,NullAddress,2206774564966433947166689696507183869586471703389774980152761217254479101953,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""10"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bb42a1979445d4031a9,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #9 - Floor #28 - Tower #1 - Standard,66489468,https://lh3.googleusercontent.com/xob8XCQBs3i_01YY5z9FaZhLvHwHpbxquruw2W9fmEjBGYPJJLLRyo5qKmxxrajf5VIrZRQ2d6-yVYaNTSGa8w39CxvpAv9X020ZdaQ,Apt #9 - Floor #28 - Tower #1,0x8b83aa53dc74e3b54e9c4de8349cdbb6d9d9c652,NullAddress,2206774564966433947166689696507183869586471703389774980152761216154967474177,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""9"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bb52a1979445d4031ab,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #8 - Floor #28 - Tower #1 - Standard,66488766,https://lh3.googleusercontent.com/JiFRVEqJjze64YBq1KdL9HB2bHT_HxLnbJ6pyffBvxZBaXXweSs76mYBpSfmPJyZrQltVIdkFzAylVvIZuwRXvkuY0i9l2U0XN1xPvI,Apt #8 - Floor #28 - Tower #1,0x2cfaf25762d20b102de98f5f548b80b49612c898,NullAddress,2206774564966433947166689696507183869586471703389774980152761215055455846401,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""8"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bb62a1979445d4031ad,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #7 - Floor #28 - Tower #1 - Standard,66488496,https://lh3.googleusercontent.com/8hKJYKctVkPZlNge7B702R1Bti9YCK1t-eSouIn0SVmE3RG10tUrNsKuSEgnv8r--2MvAVHRGWC8Tlgbko42WIHnGdqAy7cJsxY,Apt #7 - Floor #28 - Tower #1,0x96d4b042589e0cea7b5d7947ffedd5b2df967f31,NullAddress,2206774564966433947166689696507183869586471703389774980152761213955944218625,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""7"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bb62a1979445d4031af,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #6 - Floor #28 - Tower #1 - Standard,66488114,https://lh3.googleusercontent.com/XxC0S8alK-i_y5xrhAwy5iaIaqVCvwZ0XLNpw2XUHWumTkOzZLIBawBajnF0rNxAN7LfOpcwKidgeiXD66JJ_dZtVNGqMkxnwONC,Apt #6 - Floor #28 - Tower #1,0x6cfb6f1c8e4285808a25fccf3ecd8cb95c38bb72,NullAddress,2206774564966433947166689696507183869586471703389774980152761212856432590849,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""6"",""display_type"":null,""max_value"":null,""trait_count"":85,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bb72a1979445d4031b1,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #5 - Floor #28 - Tower #1 - Standard,66487471,https://lh3.googleusercontent.com/iPYW6tbEcsVg229o9DlSI6NrahZrq4psGocNHhfag7VDKNNcfPjTEY-8J-M67sFcvMMLB956NObFxlXr52Z01pZq2B6xIdpXCuDX,Apt #5 - Floor #28 - Tower #1,0x7b375f59a1ccf1a53ff849c761265b5a8024383b,NullAddress,2206774564966433947166689696507183869586471703389774980152761211756920963073,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""5"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bb82a1979445d4031b3,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #4 - Floor #28 - Tower #1 - Standard,66487016,https://lh3.googleusercontent.com/3NAQnSLyCYA3LVwn92HN-GRdVywjFM1ozClEbextmWGWK1lwxnOs_y1VevDm79J71DIxBU7WZWy2nXGtpQRqkOp1OXM68XXKX5i7-w,Apt #4 - Floor #28 - Tower #1,0x090cf42e1203efac9116f4812900c14fb9628aca,NullAddress,2206774564966433947166689696507183869586471703389774980152761210657409335297,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""4"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bb92a1979445d4031b5,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #3 - Floor #28 - Tower #1 - Standard,66486728,https://lh3.googleusercontent.com/xOXqQlA3zqnMfloghsBW6xiUOWXVolo32r6vdEdkakukPXvM8qxU_SJHq5PrS3QTVIJ8cYHNaTGsclLd5aCh0dLGAJ4keTSv2ckhxIU,Apt #3 - Floor #28 - Tower #1,0x8ea8d627842b5bf10f73ce68c54cf9b8f7fcd065,NullAddress,2206774564966433947166689696507183869586471703389774980152761209557897707521,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""3"",""display_type"":null,""max_value"":null,""trait_count"":88,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bba2a1979445d4031b7,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #2 - Floor #28 - Tower #1 - Standard,66486501,https://lh3.googleusercontent.com/uHwctGtrgEqPfqzMrm_mzJ8aIxbpPfFjp_VJS41JgDUldbC3eGUVDmtA7nrhHGRbU1E7pbcFXM6GM6agHx0hJ3jh024aSSt08EnB,Apt #2 - Floor #28 - Tower #1,0x0b2821876c5562d30f3ac9c76a6356b1e4fb2704,NullAddress,2206774564966433947166689696507183869586471703389774980152761208458386079745,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""2"",""display_type"":null,""max_value"":null,""trait_count"":88,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bbb2a1979445d4031b9,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #1 - Floor #28 - Tower #1 - Standard,66486109,https://lh3.googleusercontent.com/qG4O1gouQxLnwjk2uNGI7sTi08VH3yCpGN51ATUrn9ngggN_FyGyteCR2EfYSIJUkkH2s5qQj2eFCOOU5DhIHeBPwMZR-9qdVlYJ4Q,Apt #1 - Floor #28 - Tower #1,0x53033c9697339942256845dd4d428085ec7261b8,NullAddress,2206774564966433947166689696507183869586471703389774980152761207358874451969,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62bbb2a1979445d4031bb,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #22 - Floor #20 - Tower #1 - Luxury,65828519,https://lh3.googleusercontent.com/ywg3s01F5gvs_7f7JjCyQHlS88iqMrGY0ot23J26528japVO4iVYuZ1EHpMNNFuvFkf6WFIdaMpbtzLjqRamtuL39rOQ038bRmQsjw,Apt #22 - Floor #20 - Tower #1,0x60377ec355857c2d06d1ce28555f624257344b0d,NullAddress,2206774564966433947166689696507183869586471703389774980152761206259362824193,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Apartment"",""value"":""22"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""20"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
